"","Chromosome","Length","LociIdentified","LociDensity"
"1","chromosome_1",8033585,340,42.3223255868955
"2","chromosome_2",9223677,558,60.4964809587326
"3","chromosome_3",9219486,427,46.3149464080752
"4","chromosome_4",4091191,284,69.4174385893985
"5","chromosome_5",3500558,222,63.4184607139776
"6","chromosome_6",9023763,622,68.9291152704254
"7","chromosome_7",6421821,300,46.7157212884009
"8","chromosome_8",5033832,246,48.8693305616874
"9","chromosome_9",7956127,430,54.0463971980337
"10","chromosome_10",6576019,303,46.0765092071662
"11","chromosome_11",3826814,156,40.7649809998605
"12","chromosome_12",9730733,562,57.7551557523981
"13","chromosome_13",5206065,189,36.3038110357823
"14","chromosome_14",4157777,240,57.7231535024606
"15","chromosome_15",1922860,115,59.8067462009715
"16","chromosome_16",7783580,434,55.7584042304441
"17","chromosome_17",7188315,317,44.0993473435708
"18","scaffold_18",271631,8,29.4517194281949
"19","scaffold_19",219038,8,36.5233429815831
"20","scaffold_20",200793,42,209.17063841867
"21","scaffold_21",189560,60,316.52247309559
"22","scaffold_22",163774,11,67.1657283817944
"23","scaffold_23",127913,15,117.267205053435
"24","scaffold_24",127161,4,31.4561854656695
"25","scaffold_25",102191,84,821.990194831247
"26","scaffold_26",80213,1,12.466807126027
"27","scaffold_27",55320,51,921.908893709327
"28","scaffold_28",55278,59,1067.3323926336
"29","scaffold_29",52813,1,18.9347319788688
"30","scaffold_30",52376,29,553.688712387353
"31","scaffold_31",48183,0,0
"32","scaffold_32",42264,4,94.6431951542684
"33","scaffold_33",39192,0,0
"34","scaffold_34",33576,19,565.880390755301
"35","scaffold_35",32450,4,123.26656394453
"36","scaffold_36",25399,1,39.3716288042836
"37","scaffold_37",24537,2,81.5095569955577
"38","scaffold_38",24437,0,0
"39","scaffold_39",22408,5,223.134594787576
"40","scaffold_40",22082,1,45.2857531020741
"41","scaffold_41",21325,1,46.8933177022274
"42","scaffold_42",21000,1,47.6190476190476
"43","scaffold_43",20974,0,0
"44","scaffold_44",17736,1,56.38249887235
"45","scaffold_45",16939,4,236.141448727788
"46","scaffold_46",16627,0,0
"47","scaffold_47",14746,0,0
"48","scaffold_48",14165,0,0
"49","scaffold_49",13462,1,74.2831674342594
"50","scaffold_50",12727,1,78.5731122809775
"51","scaffold_51",11225,0,0
"52","scaffold_52",6241,1,160.230732254446
"53","scaffold_53",2479,0,0
"54","scaffold_54",2277,0,0
